id,command,connections_id
21020,enable,228350
21021,system,228350
21022,shell,228350
21023,sh,228350
21024,enable,228353
21025,system,228353
21026,shell,228353
21027,sh,228353
21028,enable,228356
21029,system,228356
21030,shell,228356
21031,sh,228356
21032,enable,228468
21033,system,228468
21034,shell,228468
21035,sh,228468
21036,enable,228495
21037,system,228495
21038,shell,228495
21039,sh,228495
21040,enable,228591
21041,system,228591
21042,shell,228591
21043,sh,228591
21044,enable,228595
21045,system,228595
21046,shell,228595
21047,sh,228595
21048,enable,228596
21049,system,228596
21050,shell,228596
21051,sh,228596
21052,enable,228756
21053,system,228756
21054,shell,228756
21055,sh,228756
21056,enable,228757
21057,system,228757
21058,shell,228757
21059,sh,228757
21060,"%-12345X@PJL INFO ID",228761
21061,"%-12345X",228761
21062,enable,228820
21063,system,228820
21064,shell,228820
21065,sh,228820
21066,enable,229269
21067,system,229269
21068,shell,229269
21069,sh,229269
21070,enable,229356
21071,system,229356
21072,shell,229356
21073,sh,229356
21074,enable,229358
21075,system,229358
21076,shell,229358
21077,sh,229358
21078,enable,229386
21079,system,229386
21080,shell,229386
21081,sh,229386
21082,enable,229387
21083,system,229387
21084,shell,229387
21085,sh,229387
21086,enable,229491
21087,system,229491
21088,shell,229491
21089,sh,229491
21090,enable,229763
21091,system,229763
21092,shell,229763
21093,sh,229763
21094,enable,229766
21095,system,229766
21096,shell,229766
21097,sh,229766
21098,enable,229776
21099,system,229776
21100,shell,229776
21101,sh,229776
21102,enable,229777
21103,system,229777
21104,shell,229777
21105,sh,229777
21106,enable,229780
21107,system,229780
21108,shell,229780
21109,sh,229780
21110,enable,229785
21111,system,229785
21112,shell,229785
21113,sh,229785
21114,enable,229810
21115,enable,229811
21116,enable,229812
21117,system,229810
21118,system,229811
21119,system,229812
21120,shell,229810
21121,shell,229812
21122,shell,229811
21123,sh,229810
21124,sh,229812
21125,sh,229811
21126,enable,229816
21127,system,229816
21128,shell,229816
21129,sh,229816
21130,enable,229850
21131,system,229850
21132,shell,229850
21133,sh,229850
21134,enable,229941
21135,system,229941
21136,shell,229941
21137,sh,229941
21138,enable,230249
21139,system,230249
21140,shell,230249
21141,sh,230249
21142,enable,232581
21143,system,232581
21144,shell,232581
21145,sh,232581
21146,enable,232602
21147,system,232602
21148,shell,232602
21149,sh,232602
21150,enable,232603
21151,system,232603
21152,shell,232603
21153,sh,232603
21154,enable,232611
21155,system,232611
21156,shell,232611
21157,sh,232611
21158,root,232778
21159,root,232785
21160,7ujMko0admin,232785
21161,root,232785
21162,1234,232785
21163,root,232805
21164,dreambox,232805
21165,admin,232805
21166,1111,232805
21167,admin,232838
21168,smcadmin,232838
21169,admin,232838
21170,1234567890,232838
21171,root,232841
21172,qazxsw,232841
21173,root,232841
21174,admin,232861
21175,enable,232866
21176,system,232866
21177,shell,232866
21178,sh,232866
21179,root,232978
21180,alpine,232978
21181,root,232978
21182,zsun1188,232978
21183,root,232980
21184,Win1doW$,232980
21185,root,232992
21186,aquario,232992
21187,guest,232992
21188,guest,232992
21189,admin,232996
21190,password,232996
21191,admin1,232996
21192,enable,232998
21193,system,232998
21194,shell,232998
21195,sh,232998
21196,root,233010
21197,juantech,233010
21198,Administrator,233010
21199,admin,233010
21200,enable,233021
21201,system,233021
21202,shell,233021
21203,sh,233021
21204,admin,233033
21205,1234,233033
21206,root,233033
21207,GM8182,233033
21208,guest,233037
21209,friend,233037
21210,admin,233037
21211,pass,233037
21212,admin,233048
21213,vertex25ektks123,233048
21214,root,233048
21215,jvbzd,233048
21216,root,233051
21217,pass,233051
21218,support,233051
21219,enable,233063
21220,system,233063
21221,shell,233063
21222,sh,233063
21223,enable,233085
21224,system,233085
21225,shell,233085
21226,sh,233085
21227,enable,233323
21228,system,233323
21229,shell,233323
21230,sh,233323
21231,enable,233324
21232,system,233324
21233,shell,233324
21234,sh,233324
21235,enable,233326
21236,system,233326
21237,shell,233326
21238,sh,233326
21239,enable,233329
21240,system,233329
21241,shell,233329
21242,sh,233329
21243,enable,233713
21244,system,233713
21245,shell,233713
21246,sh,233713
21247,enable,234137
21248,system,234137
21249,shell,234137
21250,sh,234137
21251,enable,234138
21252,system,234138
21253,shell,234138
21254,sh,234138
21255,"From: <sip:nm@nm>;tag=root",234252
21256,enable,234268
21257,system,234268
21258,shell,234268
21259,sh,234268
21260,enable,234357
21261,system,234357
21262,shell,234357
21263,sh,234357
21264,enable,234477
21265,system,234477
21266,shell,234477
21267,sh,234477
21268,enable,234535
21269,system,234535
21270,shell,234535
21271,sh,234535
21272,enable,234536
21273,system,234536
21274,shell,234536
21275,sh,234536
21276,enable,234591
21277,system,234591
21278,shell,234591
21279,sh,234591
21280,enable,234660
21281,system,234660
21282,shell,234660
21283,sh,234660
21284,enable,235065
21285,system,235065
21286,shell,235065
21287,sh,235065
21288,enable,235076
21289,system,235076
21290,shell,235076
21291,sh,235076
21292,enable,235140
21293,system,235140
21294,shell,235140
21295,sh,235140
21296,enable,235219
21297,system,235219
21298,shell,235219
21299,sh,235219
21300,enable,235290
21301,system,235290
21302,shell,235290
21303,sh,235290
21304,enable,235407
21305,system,235407
21306,shell,235407
21307,sh,235407
21308,enable,235494
21309,system,235494
21310,shell,235494
21311,sh,235494
21312,enable,235740
21313,system,235740
21314,shell,235740
21315,sh,235740
21316,enable,235750
21317,system,235750
21318,shell,235750
21319,sh,235750
21320,enable,235774
21321,system,235774
21322,shell,235774
21323,sh,235774
21324,enable,235867
21325,system,235867
21326,shell,235867
21327,sh,235867
21328,enable,235919
21329,system,235919
21330,shell,235919
21331,sh,235919
21332,enable,235953
21333,system,235953
21334,shell,235953
21335,sh,235953
21336,enable,236074
21337,system,236074
21338,shell,236074
21339,sh,236074
21340,enable,236239
21341,system,236239
21342,shell,236239
21343,sh,236239
21344,enable,236392
21345,system,236392
21346,shell,236392
21347,sh,236392
21348,enable,236424
21349,system,236424
21350,shell,236424
21351,sh,236424
21352,enable,236430
21353,system,236430
21354,shell,236430
21355,sh,236430
21356,enable,236438
21357,system,236438
21358,shell,236438
21359,sh,236438
21360,enable,236440
21361,system,236440
21362,shell,236440
21363,sh,236440
21364,enable,236443
21365,system,236443
21366,shell,236443
21367,sh,236443
21368,enable,236445
21369,system,236445
21370,shell,236445
21371,sh,236445
21372,enable,236448
21373,system,236448
21374,shell,236448
21375,sh,236448
21376,enable,236451
21377,system,236451
21378,shell,236451
21379,sh,236451
21380,enable,236454
21381,system,236454
21382,shell,236454
21383,sh,236454
21384,enable,236456
21385,system,236456
21386,shell,236456
21387,sh,236456
21388,enable,236458
21389,system,236458
21390,shell,236458
21391,sh,236458
21392,enable,236461
21393,system,236461
21394,shell,236461
21395,sh,236461
21396,enable,236464
21397,system,236464
21398,shell,236464
21399,sh,236464
21400,enable,236467
21401,system,236467
21402,shell,236467
21403,sh,236467
21404,enable,236470
21405,system,236470
21406,shell,236470
21407,sh,236470
21408,enable,236473
21409,system,236473
21410,shell,236473
21411,sh,236473
21412,enable,236476
21413,system,236476
21414,shell,236476
21415,sh,236476
21416,enable,236479
21417,system,236479
21418,shell,236479
21419,sh,236479
21420,enable,236482
21421,system,236482
21422,shell,236482
21423,sh,236482
21424,enable,236485
21425,system,236485
21426,shell,236485
21427,sh,236485
21428,enable,236488
21429,system,236488
21430,shell,236488
21431,sh,236488
21432,enable,236493
21433,system,236493
21434,shell,236493
21435,sh,236493
21436,enable,236498
21437,system,236498
21438,shell,236498
21439,sh,236498
21440,enable,236502
21441,system,236502
21442,shell,236502
21443,sh,236502
21444,enable,236507
21445,system,236507
21446,shell,236507
21447,sh,236507
21448,enable,236512
21449,system,236512
21450,shell,236512
21451,sh,236512
21452,enable,236515
21453,system,236515
21454,shell,236515
21455,sh,236515
21456,enable,236518
21457,system,236518
21458,shell,236518
21459,sh,236518
21460,enable,236521
21461,system,236521
21462,shell,236521
21463,sh,236521
21464,enable,236524
21465,system,236524
21466,shell,236524
21467,sh,236524
21468,enable,236527
21469,system,236527
21470,shell,236527
21471,sh,236527
21472,enable,236530
21473,system,236530
21474,shell,236530
21475,sh,236530
21476,enable,236533
21477,system,236533
21478,shell,236533
21479,sh,236533
21480,enable,236538
21481,system,236538
21482,shell,236538
21483,sh,236538
21484,enable,236543
21485,system,236543
21486,shell,236543
21487,sh,236543
21488,enable,236547
21489,system,236547
21490,shell,236547
21491,sh,236547
21492,enable,236587
21493,system,236587
21494,shell,236587
21495,sh,236587
21496,enable,236620
21497,system,236620
21498,shell,236620
21499,sh,236620
21500,enable,236788
21501,system,236788
21502,shell,236788
21503,sh,236788
21504,enable,236815
21505,system,236815
21506,shell,236815
21507,sh,236815
21508,enable,236949
21509,system,236949
21510,shell,236949
21511,sh,236949
21512,enable,236976
21513,system,236976
21514,shell,236976
21515,sh,236976
21516,enable,237041
21517,system,237041
21518,shell,237041
21519,sh,237041
21520,enable,237042
21521,system,237042
21522,shell,237042
21523,sh,237042
21524,enable,237097
21525,system,237097
21526,shell,237097
21527,sh,237097
21528,enable,237195
21529,system,237195
21530,shell,237195
21531,sh,237195
21532,enable,237204
21533,system,237204
21534,shell,237204
21535,sh,237204
21536,enable,237232
21537,system,237232
21538,shell,237232
21539,sh,237232
21540,enable,237284
21541,system,237284
21542,shell,237284
21543,sh,237284
21544,enable,237310
21545,system,237310
21546,shell,237310
21547,sh,237310
21548,enable,237337
21549,system,237337
21550,shell,237337
21551,sh,237337
21552,enable,237359
21553,system,237359
21554,shell,237359
21555,sh,237359
21556,enable,237360
21557,system,237360
21558,shell,237360
21559,sh,237360
21560,enable,237368
21561,system,237368
21562,shell,237368
21563,sh,237368
21564,enable,237374
21565,system,237374
21566,shell,237374
21567,sh,237374
21568,enable,237449
21569,system,237449
21570,shell,237449
21571,sh,237449
21572,enable,237452
21573,system,237452
21574,shell,237452
21575,sh,237452
21576,enable,237454
21577,system,237454
21578,shell,237454
21579,sh,237454
21580,enable,237456
21581,system,237456
21582,shell,237456
21583,sh,237456
21584,enable,237457
21585,system,237457
21586,shell,237457
21587,sh,237457
21588,enable,237479
21589,system,237479
21590,shell,237479
21591,sh,237479
21592,enable,237480
21593,system,237480
21594,shell,237480
21595,sh,237480
21596,enable,237520
21597,system,237520
21598,shell,237520
21599,sh,237520
21600,enable,237540
21601,system,237540
21602,shell,237540
21603,sh,237540
21604,enable,237558
21605,system,237558
21606,shell,237558
21607,sh,237558
21608,enable,237560
21609,system,237560
21610,shell,237560
21611,sh,237560
21612,enable,237634
21613,system,237634
21614,shell,237634
21615,sh,237634
21616,enable,237674
21617,system,237674
21618,shell,237674
21619,sh,237674
21620,enable,237698
21621,system,237698
21622,shell,237698
21623,sh,237698
21624,enable,237756
21625,system,237756
21626,shell,237756
21627,sh,237756
21628,enable,237759
21629,system,237759
21630,shell,237759
21631,sh,237759
21632,enable,237810
21633,system,237810
21634,shell,237810
21635,sh,237810
21636,enable,237976
21637,system,237976
21638,shell,237976
21639,sh,237976
21640,enable,238186
21641,system,238186
21642,shell,238186
21643,sh,238186
21644,enable,238221
21645,system,238221
21646,shell,238221
21647,sh,238221
21648,enable,238438
21649,system,238438
21650,shell,238438
21651,sh,238438
21652,enable,238466
21653,system,238466
21654,shell,238466
21655,sh,238466
21656,enable,238514
21657,system,238514
21658,shell,238514
21659,sh,238514
21660,enable,238534
21661,system,238534
21662,shell,238534
21663,sh,238534
21664,sh,238569
21665,shell,238569
21666,"/bin/busybox MOOBOT",238569
21667,"%-12345X@PJL INFO ID",238584
21668,"%-12345X",238584
21669,enable,238600
21670,system,238600
21671,shell,238600
21672,sh,238600
21673,enable,238605
21674,system,238605
21675,shell,238605
21676,sh,238605
21677,enable,238626
21678,system,238626
21679,shell,238626
21680,sh,238626
21681,admin,238628
21682,123456,238628
21683,root,238628
21684,password,238628
21685,enable,238630
21686,system,238630
21687,shell,238630
21688,sh,238630
21689,enable,238687
21690,system,238687
21691,shell,238687
21692,sh,238687
21693,enable,238689
21694,system,238689
21695,shell,238689
21696,sh,238689
21697,enable,238806
21698,system,238806
21699,shell,238806
21700,sh,238806
21701,enable,238950
21702,system,238950
21703,shell,238950
21704,sh,238950
21705,enable,238961
21706,system,238961
21707,shell,238961
21708,sh,238961
21709,enable,238986
21710,system,238986
21711,shell,238986
